location_id,state_ut,district,Disease,year,week,Cases,preci,LAI,Temp,Latitude,Longitude
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2011,36,21,1.207808455,5.0,303.11,21.98934025,82.10996499
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2011,39,39,1.702931053,11.0,299.18,21.98934025,82.10996499
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2011,40,15,0.677762426,25.0,298.98,21.98934025,82.10996499
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2011,42,26,0.06903762196,22.0,302.19333340000003,21.98934025,82.10996499
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2013,32,43,0.4016766318,4.0,303.11,21.98934025,82.10996499
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2016,26,96,0.1118283955,4.0,317.5,21.98934025,82.10996499
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2016,33,66,1.002114789,9.0,303.11,21.98934025,82.10996499
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2017,24,558,0.1023700904,4.0,314.84000000000003,21.98934025,82.10996499
Chhattisgarh_Bilaspur_Acute Diarrhoeal Disease,Chhattisgarh,Bilaspur,Acute Diarrhoeal Disease,2017,31,5,1.554666691,3.0,303.11,21.98934025,82.10996499
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2011,35,20,1.073780256,9.0,301.28000000000003,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2011,36,94,1.051307836,9.0,298.54,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2011,39,98,1.069376386,12.0,303.11,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2012,30,50,1.014037504,9.0,303.11,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2012,31,66,2.540265802,9.0,303.11,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2012,32,29,1.530337345,9.0,303.11,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2012,34,36,0.4065612146,9.0,299.84000000000003,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2012,35,21,0.2854035683,14.0,298.58,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2012,50,22,0.0007352574346,9.0,299.6266666,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2013,29,48,1.242766732,4.0,303.11,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2013,33,21,1.337242309,3.0,300.12,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2013,47,34,5.33e-05,9.0,299.08,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2014,26,87,1.069202183,9.0,309.74,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2014,29,84,1.122768677,0.0,307.2,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2014,30,84,1.122768677,0.0,307.2,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2015,42,38,0.8140111977,29.0,301.66,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2016,21,236,0.03186012162,9.0,314.736,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2016,31,88,0.5484403319,9.0,303.11,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2016,33,15,3.150080992,8.0,303.11,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2016,39,83,0.9779547797,9.0,298.90000000000003,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2016,46,153,0.0198385369,9.0,300.5266666,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2019,36,15,0.8507147588,10.0,303.11,20.7084545,81.5481305
Chhattisgarh_Dhamtari_Acute Diarrhoeal Disease,Chhattisgarh,Dhamtari,Acute Diarrhoeal Disease,2020,4,169,4.68e-05,9.0,298.56,20.7084545,81.5481305
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2011,31,43,1.4824043414499999,10.0,293.015,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2011,36,14,0.8707962447,12.0,300.28000000000003,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2011,38,44,1.6094178279999998,10.5,299.14,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2012,27,68,0.04484885675,14.0,303.288,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2012,30,46,1.64079939,9.0,302.54,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2012,31,58,1.27471176595,7.5,300.67,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2012,33,15,2.533861437,2.0,303.11,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2012,35,31,2.529995892,2.0,303.11,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2012,37,68,0.8849188423666666,11.333333333333334,301.62166666666667,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2012,41,47,0.3958245963,27.0,301.68,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2013,32,18,1.644637493,10.0,300.06,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2013,42,13,0.4382272044,22.0,302.624,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2013,44,18,0.5875757856,21.0,299.81333340000003,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2014,27,16,0.2147434685,13.0,305.1466666,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2014,32,93,1.0798978769,8.333333333333334,301.5477778,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2014,35,20,1.589078257,5.0,300.38,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2015,20,11,0.05244086327,10.0,308.98,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2015,32,19,0.7000451423,12.0,303.11,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2015,35,34,1.238558853,8.0,295.58,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2015,45,50,0.1364586965,13.0,300.188,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2016,30,46,1.255811187,6.0,303.11,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2016,31,26,0.4573220817,9.0,299.84000000000003,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2016,32,5,1.199891521,9.0,303.11,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2016,34,27,1.779043412,2.0,303.11,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2016,36,17,0.9290470788,12.0,296.40000000000003,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2016,38,49,0.8993417369,21.0,300.12,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2016,40,26,0.5138602712,13.0,300.93333340000004,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2017,21,17,0.0006542746898,9.0,315.7933334,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2017,30,15,2.555522357,2.0,303.11,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2017,31,18,1.947495509,6.0,303.11,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2018,24,38,0.068988678695,10.0,310.546,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2019,24,43,0.022501377357,9.0,311.05333329999996,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2019,28,72,2.433206485,9.0,304.44,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2019,29,13,0.5441624484,17.0,303.08,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2019,34,56,1.1001990933999999,9.0,299.315,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2019,38,34,0.91599181005,16.0,301.96500000000003,22.0090841,82.578896
Chhattisgarh_Janjgir_Acute Diarrhoeal Disease,Chhattisgarh,Janjgir,Acute Diarrhoeal Disease,2019,51,30,9.38e-06,9.0,296.43,22.0090841,82.578896
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2011,22,17,0.008465848586,9.0,311.876,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2011,26,74,2.57165078,8.0,304.86,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2011,27,88,1.36080574815,8.0,308.425,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2011,32,88,1.36080574815,8.0,308.425,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2012,34,23,0.8781455194,2.0,303.11,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2013,1,13,4.78e-05,8.0,296.49666659999997,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2013,37,25,0.7882824546,22.0,301.84000000000003,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2016,35,16,0.8309448543,9.0,296.40000000000003,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2016,38,56,0.7082834696,7.0,299.02,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2017,31,101,1.55121106,6.0,303.11,22.3547468,82.7110855
Chhattisgarh_Korba_Acute Diarrhoeal Disease,Chhattisgarh,Korba,Acute Diarrhoeal Disease,2018,41,41,0.003324239414,9.0,304.132,22.3547468,82.7110855
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2011,35,93,0.45672697905,8.5,305.07500000000005,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2012,31,153,1.011977099,9.0,303.11,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2012,34,435,1.1892514643,6.666666666666667,302.88166666666666,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2013,30,16,0.6609109955,3.0,302.06,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2014,31,75,2.914870589,4.0,303.11,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2014,32,13,1.320361566,3.0,303.11,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2015,25,49,0.2894295334,8.5,306.8125,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2015,27,17,0.298851477,11.0,302.1,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2016,26,19,0.1701469803,7.0,314.396,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2016,27,42,0.3833894414,6.0,306.7,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2016,30,38,0.6850587082,6.0,303.11,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2017,30,44,0.9376933728,4.0,303.11,21.1882332,82.48484762
Chhattisgarh_Mahasamund_Acute Diarrhoeal Disease,Chhattisgarh,Mahasamund,Acute Diarrhoeal Disease,2019,21,34,0.01405675225,7.0,317.456,21.1882332,82.48484762
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2011,36,103,1.033275074,13.0,300.0,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2011,46,12,4.76e-05,9.0,302.4533334,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2012,8,99,0.05914072873,8.0,297.948,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2012,22,33,9.2e-05,8.0,316.0466666,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2012,26,10,1.203182234,6.0,309.24,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2012,29,91,1.393005051,10.0,302.46,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2012,32,93,2.14985145,9.0,303.11,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2013,32,105,0.9675657568,11.0,303.11,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2013,34,50,0.7656037381499999,9.5,302.055,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2014,26,33,0.3566564813,11.0,305.25,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2014,27,23,0.5201143487,11.0,306.2866666,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2014,33,14,0.6348217062,11.0,301.40000000000003,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2014,35,70,0.6322372119333334,10.0,302.3544444666667,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2014,40,40,1.032148113,14.0,301.28000000000003,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2014,51,27,0.002586469478,11.0,298.8666666,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2015,39,29,0.1014175756,9.0,303.40000000000003,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2016,18,22,0.02245249993,7.0,315.2366666,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2016,26,39,0.8591524321,7.0,312.08,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2017,25,47,0.2771768348,9.0,310.495,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2018,3,25,7.48e-05,9.0,295.55,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2019,42,63,1.20006470875,22.5,298.64750000000004,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2019,46,74,0.0009846442116,19.0,298.78000000000003,22.5,83.5
Chhattisgarh_Raigarh_Acute Diarrhoeal Disease,Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,2019,51,14,5.53e-05,13.0,297.616,22.5,83.5
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2009,34,11,0.05779330451,9.0,305.5,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2011,32,38,0.8145746186,9.0,301.42,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2011,33,67,1.044051998,1.0,303.11,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2011,36,103,0.7469759799,9.0,302.22,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2011,42,114,0.6063916808,24.0,299.512,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2012,29,168,1.212981018,7.0,301.52,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2012,34,54,0.6600048626,8.0,303.11,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2013,18,26,0.09949604187,6.0,313.068,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2014,39,57,0.3394392926,23.0,297.7733334,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2014,40,24,0.4085817277,23.0,300.74,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2014,43,41,0.0001719088613,26.0,303.056,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2015,28,17,0.1507586985,5.0,286.78000000000003,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2015,29,208,0.1679923449,9.0,300.44,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2015,32,117,0.4890895903,10.0,302.77,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2015,44,31,0.0004706187149,22.0,304.3166666,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2016,29,26,1.463634027,4.0,303.11,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2016,35,31,1.182055361,9.0,300.14,21.2380912,81.6336993
Chhattisgarh_Raipur_Acute Diarrhoeal Disease,Chhattisgarh,Raipur,Acute Diarrhoeal Disease,2019,26,39,0.1077817702,9.0,317.8,21.2380912,81.6336993
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2011,38,33,0.4903200333,9.0,299.9666666,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2013,27,49,1.319301587,7.0,301.81,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2013,47,19,4.87e-05,9.0,300.08,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2014,39,45,1.048032584,4.0,299.02,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2015,26,42,0.6496737212,8.0,312.42,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2015,32,19,0.2071116963,9.0,301.2133334,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2015,41,18,0.01181482315,31.0,300.5266666,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2016,28,87,1.545432802,0.0,303.11,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2016,29,14,0.7008331568,6.0,303.11,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2016,30,182,1.03924537,4.0,303.11,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2016,33,92,1.8353380256666665,4.666666666666667,303.11,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2016,35,12,0.5533388686,9.0,298.995,20.9727404,80.69155548
Chhattisgarh_Rajnandgaon_Acute Diarrhoeal Disease,Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,2016,38,193,0.6611996587,16.0,297.37,20.9727404,80.69155548
